Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-07-19T12:59:43.995-04:00	950509335905.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=A1YMNwGKvsdjDtDZ 1626713983993
Request	INFO	2021-07-19T12:59:44.047-04:00	950509387829.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=A1YMNwGKvsdjDtDZ 1626713983993 200
Request	INFO	2021-07-19T12:59:44.667-04:00	950510007857.5	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=tvC7KdVC76ayxIJU 1626713984666
Request	INFO	2021-07-19T12:59:44.688-04:00	950510028529.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=tvC7KdVC76ayxIJU 1626713984666 200
Request	INFO	2021-07-19T13:00:19.806-04:00	950545147005.8	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=Vgi1o1TUmpd4GjF8 1626714019806
Request	INFO	2021-07-19T13:00:19.808-04:00	950545149197.3	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=Vgi1o1TUmpd4GjF8 1626714019806 200
Request	INFO	2021-07-19T13:00:20.484-04:00	950545825099.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=zXzpWZzLWf7iiFkZ 1626714020484
Request	INFO	2021-07-19T13:00:20.488-04:00	950545828703.8	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=zXzpWZzLWf7iiFkZ 1626714020484 200
Request	INFO	2021-07-19T13:03:58.424-04:00	950763783504.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=YIQ01l8vFUgoxBAL 1626714238423
Request	INFO	2021-07-19T13:03:58.426-04:00	950763785918.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=YIQ01l8vFUgoxBAL 1626714238423 200
Request	INFO	2021-07-19T13:03:59.120-04:00	950764479425.5	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=MbqZwKhCGAq5Z1dG 1626714239119
Request	INFO	2021-07-19T13:03:59.131-04:00	950764490136.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=MbqZwKhCGAq5Z1dG 1626714239119 200
