Logger	Severity	Date	MicroSeconds	AppId	UserId	Message
Perf	INFO	2021-08-26T14:48:45.552-04:00	6178960404.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	OPEN_DATA_MANAGER_CORE
Perf	INFO	2021-08-26T14:48:45.588-04:00	6178996839.2	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	OPEN_DATA_MANAGER_CORE Execution time:  31
Perf	INFO	2021-08-26T14:48:45.588-04:00	6178997144.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	GET_FEATURE_FLAGS
Perf	INFO	2021-08-26T14:48:45.589-04:00	6178997414.4	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	GET_FEATURE_FLAGS Execution time:  1
Perf	INFO	2021-08-26T14:48:45.589-04:00	6178997934.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	QUERY_BUSINESS_MODEL
Perf	INFO	2021-08-26T14:48:45.590-04:00	6178998539.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	QUERY_BUSINESS_MODEL Execution time:  1
Perf	INFO	2021-08-26T14:48:45.598-04:00	6179007142.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	ANNOTATION_QUEUE
Perf	INFO	2021-08-26T14:48:45.600-04:00	6179008975.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	ANNOTATION_QUEUE Execution time:  1
Perf	INFO	2021-08-26T14:48:45.643-04:00	6179051672.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	INIT_ANNOTATION_BOARD_TABLE_FIELDS: Tables&Fields
Perf	INFO	2021-08-26T14:48:45.653-04:00	6179061709	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	GET_TABLES_AND_KEYS
Perf	INFO	2021-08-26T14:48:46.638-04:00	6180047285.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	GET_TABLES_AND_KEYS Execution time:  985
Perf	INFO	2021-08-26T14:48:46.707-04:00	6180115560.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	CALCULATE_FIELDS_FOR_NOT_FOUND_AND_TRANSFORMED: Field count: 48
Perf	INFO	2021-08-26T14:48:46.712-04:00	6180121290	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	CALCULATE_FIELDS_FOR_NOT_FOUND_AND_TRANSFORMED: Field count: 48 Execution time:  4
Perf	INFO	2021-08-26T14:48:46.713-04:00	6180121918.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	SAMPLES_AND_MIN_MAX
Perf	INFO	2021-08-26T14:48:46.762-04:00	6180171236.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	SAMPLE_VALUE_RETRIEVAL: Field count: 44
Perf	INFO	2021-08-26T14:48:48.594-04:00	6182002453.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	SAMPLE_VALUE_RETRIEVAL: Field count: 44 Execution time:  1820
Perf	INFO	2021-08-26T14:48:48.624-04:00	6182032817.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	SAMPLE_VALUE_UPDATING
Perf	INFO	2021-08-26T14:48:48.638-04:00	6182046995.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	SAMPLE_VALUE_UPDATING Execution time:  8
Perf	INFO	2021-08-26T14:48:48.664-04:00	6182072677.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	MINMAX
Perf	INFO	2021-08-26T14:48:48.868-04:00	6182277197.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	MINMAX Execution time:  204
Perf	INFO	2021-08-26T14:48:48.869-04:00	6182277541.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	NUMERIC_RATIO
