Logger	Severity	Date	MicroSeconds	AppId	UserId	Message
Engine	INFO	2021-07-16T13:00:31.279-04:00	691354109237.3	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	request OpenDoc
Engine	INFO	2021-07-16T13:00:31.281-04:00	691354111850.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-07-16T13:00:31.288-04:00	691354118901.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	Response {"jsonrpc":"2.0","id":1,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"C:\\Users\\leninne.pirovano\\OneDrive - SCHEFFER\\Documentos\\Qlik\\Sense\\Apps\\teste.qvf"}}} Engine method 'OpenDoc', response time: 12
Engine	INFO	2021-07-16T13:58:38.394-04:00	694842610461.4	44baf3ce-1536-3222-9270-0a7dd670	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-07-16T14:58:38.298-04:00	698442509755.4	f933926f-b407-f85e-46ac-d827f223	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-07-16T15:58:38.327-04:00	702042525589.8	22d4a968-4472-3f26-0a51-7b9263d5	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-07-16T16:22:41.634-04:00	703485832813.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	request OpenDoc
Engine	INFO	2021-07-16T16:22:41.635-04:00	703485833976.2	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-07-16T16:22:41.645-04:00	703485843266.3	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	Response {"jsonrpc":"2.0","id":837,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"C:\\Users\\leninne.pirovano\\OneDrive - SCHEFFER\\Documentos\\Qlik\\Sense\\Apps\\Analise US.qvf"}}} Engine method 'OpenDoc', response time: 11
Engine	INFO	2021-07-16T16:51:41.105-04:00	705225303517.6	ScratchPadApp_0a1229d2-653e-dea9-fa2c-775fc63f	-	request CreateSessionAppFromApp
Engine	INFO	2021-07-16T16:51:41.105-04:00	705225304072.5	ScratchPadApp_0a1229d2-653e-dea9-fa2c-775fc63f	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-07-16T16:51:41.174-04:00	705225372979.4	ScratchPadApp_0a1229d2-653e-dea9-fa2c-775fc63f	-	Response {"jsonrpc":"2.0","id":855,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"SessionApp_3644c4f8-67d9-442c-8cde-a811f735c1bb"},"qSessionAppId":"SessionApp_3644c4f8-67d9-442c-8cde-a811f735c1bb"},"change":[1]} Engine method 'CreateSessionAppFromApp', response time: 70
Engine	INFO	2021-07-16T16:51:41.199-04:00	705225397971.6	ScratchPadApp_0a1229d2-653e-dea9-fa2c-775fc63f	-	request DoReload
Engine	INFO	2021-07-16T16:51:42.844-04:00	705227042722.3	ScratchPadApp_0a1229d2-653e-dea9-fa2c-775fc63f	-	Response {"jsonrpc":"2.0","id":859,"result":{"qReturn":true},"change":[1]} Engine method 'DoReload', response time: 1645
