Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-07-01T13:07:56.811-04:00	515402518134.7	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=HlyUxnziZu0Ifcmz 1625159276808
Request	INFO	2021-07-01T13:07:56.861-04:00	515402567981.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=HlyUxnziZu0Ifcmz 1625159276808 200
Request	INFO	2021-07-01T13:07:57.520-04:00	515403226477.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=tnDk4EzSmQ9mR983 1625159277519
Request	INFO	2021-07-01T13:07:57.556-04:00	515403262547.9	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=tnDk4EzSmQ9mR983 1625159277519 200
Request	INFO	2021-07-01T13:08:10.135-04:00	515415842328.2	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=xfbJHbQ6SHZmyEa2 1625159290135
Request	INFO	2021-07-01T13:08:10.140-04:00	515415847291.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=xfbJHbQ6SHZmyEa2 1625159290135 200
Request	INFO	2021-07-01T13:08:10.823-04:00	515416529390.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=HFIzcmKEyT4M7Z7w 1625159290822
Request	INFO	2021-07-01T13:08:10.827-04:00	515416534344.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=HFIzcmKEyT4M7Z7w 1625159290822 200
Request	INFO	2021-07-01T13:12:47.169-04:00	515692948707.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=NW16SKOT60aBwXHG 1625159567169
Request	INFO	2021-07-01T13:12:47.171-04:00	515692950467	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=NW16SKOT60aBwXHG 1625159567169 200
Request	INFO	2021-07-01T13:12:47.669-04:00	515693448640.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/current?xrfkey=Mrg2BjOqHiAsg2CZ 1625159567668
Request	INFO	2021-07-01T13:12:47.699-04:00	515693478739.3	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio exterior algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/current?xrfkey=Mrg2BjOqHiAsg2CZ 1625159567668 200
Request	INFO	2021-07-01T13:32:08.341-04:00	516854113602.6	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=XuCxNKS7vupX63x2 1625160728340
Request	INFO	2021-07-01T13:32:08.344-04:00	516854115901.1	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=XuCxNKS7vupX63x2 1625160728340 200
Request	INFO	2021-07-01T13:32:09.491-04:00	516855263063.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=u7OQ3YRkezfQWlTY 1625160729491
Request	INFO	2021-07-01T13:32:09.589-04:00	516855361186.2	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio exterior algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=u7OQ3YRkezfQWlTY 1625160729491 200
Request	INFO	2021-07-01T13:41:41.115-04:00	517426874838.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=c7Dh2yxgk8O99V5I 1625161301115
Request	INFO	2021-07-01T13:41:41.217-04:00	517426976624.1	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio exterior algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=c7Dh2yxgk8O99V5I 1625161301115 200
Request	INFO	2021-07-01T13:43:26.864-04:00	517532624203.7	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=yNY7NVA14lvDeVAO 1625161406864
Request	INFO	2021-07-01T13:43:26.976-04:00	517532735627	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio exterior algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=yNY7NVA14lvDeVAO 1625161406864 200
Request	INFO	2021-07-01T14:09:57.546-04:00	519123306719.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=GSh0S5Z4jH4eKHPo 1625162997542
Request	INFO	2021-07-01T14:09:57.649-04:00	519123409739.9	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio exterior algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/classification?xrfkey=GSh0S5Z4jH4eKHPo 1625162997542 200
Request	INFO	2021-07-01T14:45:43.957-04:00	521269710022.1	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/last/visualizations?fields=%5B%7B%22name%22%3A%22NO_PAIS%22%2C%22overrides%22%3A%7B%22distinctCount%22%3A281%7D%7D%2C%7B%22name%22%3A%22KG_LIQUIDO%22%2C%22overrides%22%3A%7B%22valueRange%22%3A%7B%22min%22%3A49890%2C%22max%22%3A9908919%7D%2C%22defaultAggregation%22%3A%22Sum%22%7D%7D%2C%7B%22name%22%3A%22CO_NCM%22%2C%22overrides%22%3A%7B%22valueRange%22%3A%7B%22min%22%3A1%2C%22max%22%3A1%7D%2C%22defaultAggregation%22%3A%22Count%22%2C%22classifications%22%3A%5B%22measure%22%5D%7D%7D%5D&bundleOverride=%7B%22exploreSupplemental%22%3A%5B%22appNMinExplore%22%5D%7D&options=%7B%22translate%22%3Atrue%7D&detailLevel=%5B%5D&xrfkey=ayS2Kvq1wp1AMRIZ 1625165143957
