Logger	Severity	Date	MicroSeconds	AppId	UserId	Message
Engine	INFO	2021-06-24T14:41:16.661-04:00	3260120354	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Qtde de estoque atual por Familia	-	request OpenDoc
Engine	INFO	2021-06-24T14:41:16.663-04:00	3260121468.4	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Qtde de estoque atual por Familia	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-06-24T14:41:16.664-04:00	3260123314.9	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Qtde de estoque atual por Familia	-	Response {"jsonrpc":"2.0","id":1,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"C:\\Users\\leninne.pirovano\\OneDrive - SCHEFFER\\Documentos\\Qlik\\Sense\\Apps\\Qtde de estoque atual por Familia.qvf"}}} Engine method 'OpenDoc', response time: 4
Engine	INFO	2021-06-24T14:43:56.282-04:00	3419728912.8	ScratchPadApp_713a146c-80c7-2f63-f00c-73f0db87	-	request CreateSessionAppFromApp
Engine	INFO	2021-06-24T14:43:56.282-04:00	3419729442.4	ScratchPadApp_713a146c-80c7-2f63-f00c-73f0db87	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-06-24T14:43:56.362-04:00	3419809492.2	ScratchPadApp_713a146c-80c7-2f63-f00c-73f0db87	-	Response {"jsonrpc":"2.0","id":11,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"SessionApp_85d3d8c3-4452-4163-b4a5-7266ba2ed171"},"qSessionAppId":"SessionApp_85d3d8c3-4452-4163-b4a5-7266ba2ed171"},"change":[1]} Engine method 'CreateSessionAppFromApp', response time: 80
Engine	INFO	2021-06-24T14:43:56.384-04:00	3419830517.4	ScratchPadApp_713a146c-80c7-2f63-f00c-73f0db87	-	request DoReload
Engine	INFO	2021-06-24T14:43:56.819-04:00	3420266460.6	ScratchPadApp_713a146c-80c7-2f63-f00c-73f0db87	-	Response {"jsonrpc":"2.0","id":15,"result":{"qReturn":true},"change":[1]} Engine method 'DoReload', response time: 436
Engine	INFO	2021-06-24T14:44:58.406-04:00	3481851894.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\dasjdjkdka	-	request OpenDoc
Engine	INFO	2021-06-24T14:44:58.407-04:00	3481852491	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\dasjdjkdka	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
