Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-08-17T13:01:52.762-04:00	424541290623.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=VXqd8b1tSIRhrPvV 1629219712761
Request	INFO	2021-08-17T13:01:52.802-04:00	424541331048.6	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=VXqd8b1tSIRhrPvV 1629219712761 200
Request	INFO	2021-08-17T13:01:53.284-04:00	424541813175.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=sUwD7dTmjjgwPfIb 1629219713284
Request	INFO	2021-08-17T13:01:53.314-04:00	424541842895.1	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=sUwD7dTmjjgwPfIb 1629219713284 200
Request	INFO	2021-08-17T13:02:00.888-04:00	424549416598.7	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=PukOenvT20hsHlPq 1629219720887
Request	INFO	2021-08-17T13:02:00.890-04:00	424549418698.1	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=PukOenvT20hsHlPq 1629219720887 200
Request	INFO	2021-08-17T13:02:01.576-04:00	424550105059	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=cRtFBHJVGdF7PL4t 1629219721576
Request	INFO	2021-08-17T13:02:01.580-04:00	424550109275.2	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=cRtFBHJVGdF7PL4t 1629219721576 200
Request	INFO	2021-08-17T13:08:10.411-04:00	424917721756.2	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=4nKErgVEeNsk6a6B 1629220090410
Request	INFO	2021-08-17T13:08:10.412-04:00	424917723309.5	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=4nKErgVEeNsk6a6B 1629220090410 200
