Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-08-05T12:59:45.719-04:00	508093794766.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=ljpmp2EbVf3VWQBP 1628182785716
Request	INFO	2021-08-05T12:59:45.768-04:00	508093843851.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=ljpmp2EbVf3VWQBP 1628182785716 200
Request	INFO	2021-08-05T12:59:46.242-04:00	508094317544.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=PXMdFTMIMHpar7KW 1628182786241
Request	INFO	2021-08-05T12:59:46.280-04:00	508094355525.8	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=PXMdFTMIMHpar7KW 1628182786241 200
Request	INFO	2021-08-05T12:59:53.485-04:00	508101560095.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=ATl4vdQ6S3923Axo 1628182793484
Request	INFO	2021-08-05T12:59:53.486-04:00	508101561741.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=ATl4vdQ6S3923Axo 1628182793484 200
Request	INFO	2021-08-05T12:59:54.465-04:00	508102540428.8	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=vr1l1Nc2AHVWAR9i 1628182794464
Request	INFO	2021-08-05T12:59:54.492-04:00	508102566962.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=vr1l1Nc2AHVWAR9i 1628182794464 200
Request	INFO	2021-08-05T12:59:58.654-04:00	508106719183.8	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=c9wLzIuUVNQwIqRZ 1628182798654
Request	INFO	2021-08-05T12:59:58.656-04:00	508106720864.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=c9wLzIuUVNQwIqRZ 1628182798654 200
Request	INFO	2021-08-05T12:59:59.214-04:00	508107278980.5	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=BwLYpORAYbqJ8bf4 1628182799214
Request	INFO	2021-08-05T12:59:59.217-04:00	508107281717.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=BwLYpORAYbqJ8bf4 1628182799214 200
Request	INFO	2021-08-05T13:03:56.187-04:00	508344776562	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=g4SKOhHhjY3X9tyI 1628183036187
Request	INFO	2021-08-05T13:03:56.189-04:00	508344778392.3	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=g4SKOhHhjY3X9tyI 1628183036187 200
Request	INFO	2021-08-05T13:03:56.677-04:00	508345266913.5	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=vHkqt92OqLQkpntP 1628183036677
Request	INFO	2021-08-05T13:03:56.706-04:00	508345295817.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=vHkqt92OqLQkpntP 1628183036677 200
Request	INFO	2021-08-05T13:12:55.396-04:00	508884321369.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=pNuSZIQFXjObfksr 1628183575396
Request	INFO	2021-08-05T13:12:55.398-04:00	508884323053.1	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=pNuSZIQFXjObfksr 1628183575396 200
Request	INFO	2021-08-05T13:12:55.945-04:00	508884869944	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=xXaYGgQzwo58lp3P 1628183575945
Request	INFO	2021-08-05T13:12:55.948-04:00	508884873453.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=xXaYGgQzwo58lp3P 1628183575945 200
Request	INFO	2021-08-05T13:23:17.157-04:00	509506127762.2	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=0uwrreSeC6ISyDon 1628184197155
Request	INFO	2021-08-05T13:23:17.163-04:00	509506133883.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=0uwrreSeC6ISyDon 1628184197155 200
Request	INFO	2021-08-05T13:23:17.723-04:00	509506693656.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=XdHVcwXZck7hrFCH 1628184197722
Request	INFO	2021-08-05T13:23:17.726-04:00	509506696881.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=XdHVcwXZck7hrFCH 1628184197722 200
Request	INFO	2021-08-05T13:25:50.890-04:00	509659861447.3	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=PET3dwyPuuzz94Vq 1628184350890
Request	INFO	2021-08-05T13:25:50.893-04:00	509659863766	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=PET3dwyPuuzz94Vq 1628184350890 200
Request	INFO	2021-08-05T13:25:52.099-04:00	509661070235.8	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/last/classification?xrfkey=T35L8j7jMuRTzt2B 1628184352099
Request	INFO	2021-08-05T13:25:52.479-04:00	509661450144.9	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/last/classification?xrfkey=T35L8j7jMuRTzt2B 1628184352099 200
Request	INFO	2021-08-05T13:30:04.588-04:00	509913559164.2	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=5bPCNzTXEV6xheWQ 1628184604588
Request	INFO	2021-08-05T13:30:04.590-04:00	509913561471.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=5bPCNzTXEV6xheWQ 1628184604588 200
Request	INFO	2021-08-05T13:30:05.119-04:00	509914089852.1	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=wg1easdaJtshjeYO 1628184605118
Request	INFO	2021-08-05T13:30:05.121-04:00	509914092280.4	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=wg1easdaJtshjeYO 1628184605118 200
Request	INFO	2021-08-05T13:36:16.489-04:00	510285462136.9	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=tCX8x1DpQNhWGukU 1628184976489
Request	INFO	2021-08-05T13:36:16.491-04:00	510285463726.3	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=tCX8x1DpQNhWGukU 1628184976489 200
