Logger	Severity	Date	MicroSeconds	AppId	UserId	Message
Engine	INFO	2021-08-10T13:01:35.427-04:00	425173095706.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	request OpenDoc
Engine	INFO	2021-08-10T13:01:35.429-04:00	425173097305.8	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-08-10T13:01:35.439-04:00	425173107490.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	Response {"jsonrpc":"2.0","id":1,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"C:\\Users\\leninne.pirovano\\OneDrive - SCHEFFER\\Documentos\\Qlik\\Sense\\Apps\\Analise US.qvf"}}} Engine method 'OpenDoc', response time: 13
Engine	INFO	2021-08-10T13:57:59.088-04:00	428557938890.3	475bcd4d-ecca-09c1-9e0f-9dd70b46	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-08-10T14:57:59.200-04:00	432157843972.5	3e074386-07a2-b97a-3506-911c452b	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-08-10T15:57:59.237-04:00	435757834328.7	228fa228-2771-309c-407f-435b37d1	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-08-10T16:16:21.934-04:00	436860507459	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	request OpenDoc
Engine	INFO	2021-08-10T16:16:21.935-04:00	436860508009.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-08-10T16:16:21.938-04:00	436860511503.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	Response {"jsonrpc":"2.0","id":7,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"C:\\Users\\leninne.pirovano\\OneDrive - SCHEFFER\\Documentos\\Qlik\\Sense\\Apps\\teste 123.qvf"}}} Engine method 'OpenDoc', response time: 4
Engine	INFO	2021-08-10T16:16:52.708-04:00	436891280703.4	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	request OpenDoc
Engine	INFO	2021-08-10T16:16:52.708-04:00	436891281205.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_ATTACHED"}} Engine method 'OnConnected', response time: -1
Engine	INFO	2021-08-10T16:16:52.711-04:00	436891283767.2	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	Response {"jsonrpc":"2.0","id":11,"result":{"qReturn":{"qType":"Doc","qHandle":1,"qGenericId":"C:\\Users\\leninne.pirovano\\OneDrive - SCHEFFER\\Documentos\\Qlik\\Sense\\Apps\\testtes 2221211121.qvf"}}} Engine method 'OpenDoc', response time: 4
Engine	INFO	2021-08-10T16:57:59.245-04:00	439357825716.4	040702e5-436c-4761-4700-a93eb50e	UserDirectory = INTERNAL; UserID= sa_engine	Response {"jsonrpc":"2.0","method":"OnConnected","params":{"qSessionState":"SESSION_CREATED"}} Engine method 'OnConnected', response time: -1
