Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-08-26T13:07:43.484-04:00	116319153.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=ZmAacK4B7mINTvWJ 1629997663482
Request	INFO	2021-08-26T13:07:43.523-04:00	116358724.3	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=ZmAacK4B7mINTvWJ 1629997663482 200
Request	INFO	2021-08-26T13:07:44.587-04:00	117421897.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade.qvf/model/current?xrfkey=3kljhbl9WChuFfMz 1629997664586
Request	INFO	2021-08-26T13:07:44.622-04:00	117457450	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\comtrade	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade.qvf/model/current?xrfkey=3kljhbl9WChuFfMz 1629997664586 200
Request	INFO	2021-08-26T13:43:54.491-04:00	2287904365.3	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=ObccIoejjxZMkMcc 1629999834480
Request	INFO	2021-08-26T13:43:54.497-04:00	2287911126.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=ObccIoejjxZMkMcc 1629999834480 200
Request	INFO	2021-08-26T13:43:55.255-04:00	2288669028	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf/model/current?xrfkey=fP6fsynkbNYOueUE 1629999835255
Request	INFO	2021-08-26T13:43:55.275-04:00	2288689214	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf/model/current?xrfkey=fP6fsynkbNYOueUE 1629999835255 200
Request	INFO	2021-08-26T13:44:02.744-04:00	2296157459.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=sYQgn7MW5QGPGzId 1629999842743
Request	INFO	2021-08-26T13:44:02.748-04:00	2296162257.5	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=sYQgn7MW5QGPGzId 1629999842743 200
