Logger	Severity	Date	MicroSeconds	AppId	UserId	Message
Perf	INFO	2021-08-13T16:01:07.506-04:00	89345797239.3	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	OPEN_DATA_MANAGER_CORE
Perf	INFO	2021-08-13T16:01:07.520-04:00	89345810805.4	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	OPEN_DATA_MANAGER_CORE Execution time:  12
Perf	INFO	2021-08-13T16:01:07.520-04:00	89345811118	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	GET_FEATURE_FLAGS
Perf	INFO	2021-08-13T16:01:07.521-04:00	89345811425.5	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	GET_FEATURE_FLAGS Execution time:  0
Perf	INFO	2021-08-13T16:01:07.521-04:00	89345811622.7	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	QUERY_BUSINESS_MODEL
Perf	INFO	2021-08-13T16:01:07.521-04:00	89345812035.2	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	QUERY_BUSINESS_MODEL Execution time:  0
Perf	INFO	2021-08-13T16:01:07.523-04:00	89345813937.8	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	ANNOTATION_QUEUE
Perf	INFO	2021-08-13T16:01:07.523-04:00	89345814281.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	ANNOTATION_QUEUE Execution time:  0
Perf	INFO	2021-08-13T16:01:07.533-04:00	89345824143	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	INIT_ANNOTATION_BOARD_TABLE_FIELDS: Tables&Fields
Perf	INFO	2021-08-13T16:01:07.535-04:00	89345826211.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	GET_TABLES_AND_KEYS
Perf	INFO	2021-08-13T16:01:07.542-04:00	89345832821.6	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	GET_TABLES_AND_KEYS Execution time:  6
Perf	INFO	2021-08-13T16:01:07.545-04:00	89345835617.3	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	CALCULATE_FIELDS_FOR_NOT_FOUND_AND_TRANSFORMED: Field count: 48
