Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-06-29T14:22:38.573-04:00	347081001718.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=W3sHVD36oVDR3s0V 1624990958571
Request	INFO	2021-06-29T14:22:38.632-04:00	347081061426.6	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=W3sHVD36oVDR3s0V 1624990958571 200
Request	INFO	2021-06-29T14:22:39.263-04:00	347081692000.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=5YfneC891HQdlOeN 1624990959262
Request	INFO	2021-06-29T14:22:39.294-04:00	347081722895.2	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=5YfneC891HQdlOeN 1624990959262 200
Request	INFO	2021-06-29T15:06:35.256-04:00	349717642549.9	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=9O3lXpGmupajayBk 1624993595256
Request	INFO	2021-06-29T15:06:35.259-04:00	349717645153.6	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=9O3lXpGmupajayBk 1624993595256 200
Request	INFO	2021-06-29T15:06:35.803-04:00	349718189305.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=oQPr2uIuGC3jwg4H 1624993595803
Request	INFO	2021-06-29T15:06:35.808-04:00	349718194688.7	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=oQPr2uIuGC3jwg4H 1624993595803 200
Request	INFO	2021-06-29T15:06:49.064-04:00	349731450404.4	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=K5B5gug9aCZbzh4T 1624993609063
Request	INFO	2021-06-29T15:06:49.069-04:00	349731455423.1	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=K5B5gug9aCZbzh4T 1624993609063 200
Request	INFO	2021-06-29T15:06:49.572-04:00	349731958240.6	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=xfP2iK6gUrI4unB7 1624993609572
Request	INFO	2021-06-29T15:06:49.576-04:00	349731962341.4	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/current?xrfkey=xfP2iK6gUrI4unB7 1624993609572 200
Request	INFO	2021-06-29T15:14:53.567-04:00	350215951793.9	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=3QSC9SKsSfHWNUfN 1624994093566
Request	INFO	2021-06-29T15:14:53.569-04:00	350215953361	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=3QSC9SKsSfHWNUfN 1624994093566 200
Request	INFO	2021-06-29T15:14:55.394-04:00	350217778417.4	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/last/classification?xrfkey=hLd7JYlGEWNifnn7 1624994095394
Request	INFO	2021-06-29T15:14:55.533-04:00	350217917551.4	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/last/classification?xrfkey=hLd7JYlGEWNifnn7 1624994095394 200
Request	INFO	2021-06-29T15:21:10.451-04:00	350592827333.4	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/last/classification?xrfkey=2kE1UNvhee8KtOGu 1624994470450
Request	INFO	2021-06-29T15:21:10.662-04:00	350593038906.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/last/classification?xrfkey=2kE1UNvhee8KtOGu 1624994470450 200
Request	INFO	2021-06-29T15:23:36.562-04:00	350738936797	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/last/classification?xrfkey=23GfY7CbGYeqP4H4 1624994616562
Request	INFO	2021-06-29T15:23:36.702-04:00	350739076784.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf/model/last/classification?xrfkey=23GfY7CbGYeqP4H4 1624994616562 200
