Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-08-24T14:52:58.626-04:00	297461439.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=r6uOkgIpJG6ckKWu 1629831178623
Request	INFO	2021-08-24T14:52:58.678-04:00	297513461.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=r6uOkgIpJG6ckKWu 1629831178623 200
Request	INFO	2021-08-24T14:52:59.474-04:00	298308881.4	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade.qvf/model/current?xrfkey=ye3mPKw1Kmm6rCAO 1629831179474
Request	INFO	2021-08-24T14:52:59.509-04:00	298343814.1	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\comtrade	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ccomtrade.qvf/model/current?xrfkey=ye3mPKw1Kmm6rCAO 1629831179474 200
Request	INFO	2021-08-24T16:02:01.836-04:00	4440028232.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=rYl3BJTpQuNMDgnQ 1629835321778
Request	INFO	2021-08-24T16:02:01.854-04:00	4440046503.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=rYl3BJTpQuNMDgnQ 1629835321778 200
Request	INFO	2021-08-24T16:02:02.576-04:00	4440767834.7	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf/model/current?xrfkey=lDQQUedSm9F3mQwD 1629835322575
Request	INFO	2021-08-24T16:02:02.615-04:00	4440807186.7	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf/model/current?xrfkey=lDQQUedSm9F3mQwD 1629835322575 200
Request	INFO	2021-08-24T16:03:06.042-04:00	4504233704	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=iTxBxcyZKOzodeFN 1629835386042
Request	INFO	2021-08-24T16:03:06.044-04:00	4504235584.6	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=iTxBxcyZKOzodeFN 1629835386042 200
Request	INFO	2021-08-24T16:03:06.785-04:00	4504976686.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CExtract-COMEX	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CExtract-COMEX.qvf/model/current?xrfkey=gU5lWE0zxbnwvNL6 1629835386784
Request	INFO	2021-08-24T16:03:06.805-04:00	4504997017.9	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Extract-COMEX	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CExtract-COMEX.qvf/model/current?xrfkey=gU5lWE0zxbnwvNL6 1629835386784 200
Request	INFO	2021-08-24T16:08:18.690-04:00	4816881355.8	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=LeQjjObfDgtRvZ59 1629835698690
Request	INFO	2021-08-24T16:08:18.693-04:00	4816884477.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=LeQjjObfDgtRvZ59 1629835698690 200
Request	INFO	2021-08-24T16:08:19.448-04:00	4817638966.9	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAdvanced-KPI%20examples%20v%200.1.8	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAdvanced-KPI%20examples%20v%200.1.8.qvf/model/current?xrfkey=McXIpA4W5OU1VSFc 1629835699447
Request	INFO	2021-08-24T16:08:19.518-04:00	4817709336.8	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Advanced-KPI examples v 0.1.8	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAdvanced-KPI%20examples%20v%200.1.8.qvf/model/current?xrfkey=McXIpA4W5OU1VSFc 1629835699447 200
Request	INFO	2021-08-24T16:11:24.899-04:00	5003090358.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=3jXEiyxdv8qvE3l0 1629835884899
Request	INFO	2021-08-24T16:11:24.905-04:00	5003096192	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=3jXEiyxdv8qvE3l0 1629835884899 200
Request	INFO	2021-08-24T16:11:25.620-04:00	5003811246.9	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=at0bl4v3fky73mZ8 1629835885620
Request	INFO	2021-08-24T16:11:25.637-04:00	5003828474.4	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=at0bl4v3fky73mZ8 1629835885620 200
Request	INFO	2021-08-24T16:11:32.059-04:00	5010250534.9	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=0Ts4TCiHw1mkWnGd 1629835892059
Request	INFO	2021-08-24T16:11:32.062-04:00	5010252659.8	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=0Ts4TCiHw1mkWnGd 1629835892059 200
Request	INFO	2021-08-24T16:11:33.248-04:00	5011439335.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=kT9bUHcjwq2YqNGc 1629835893248
Request	INFO	2021-08-24T16:11:33.263-04:00	5011454026.8	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=kT9bUHcjwq2YqNGc 1629835893248 200
