Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-07-06T13:04:09.209-04:00	947180160829.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=aH6bmQnYdLNViWwe 1625591049205
Request	INFO	2021-07-06T13:04:09.267-04:00	947180218848	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=aH6bmQnYdLNViWwe 1625591049205 200
Request	INFO	2021-07-06T13:04:09.924-04:00	947180876551	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=80BZG15IYX1wv7B5 1625591049923
Request	INFO	2021-07-06T13:04:09.963-04:00	947180914882.9	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=80BZG15IYX1wv7B5 1625591049923 200
Request	INFO	2021-07-06T13:07:20.546-04:00	947371280641.7	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=DqRfC13sCeTr86Xr 1625591240545
Request	INFO	2021-07-06T13:07:20.550-04:00	947371284260.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=DqRfC13sCeTr86Xr 1625591240545 200
Request	INFO	2021-07-06T13:07:21.209-04:00	947371944058.5	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=Sdk8OABvE46EySD6 1625591241209
Request	INFO	2021-07-06T13:07:21.213-04:00	947371947564.3	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=Sdk8OABvE46EySD6 1625591241209 200
Request	INFO	2021-07-06T13:08:04.511-04:00	947415172495.8	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=LYSHpO7o9FHpCV68 1625591284510
Request	INFO	2021-07-06T13:08:04.513-04:00	947415175116	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=LYSHpO7o9FHpCV68 1625591284510 200
Request	INFO	2021-07-06T13:08:05.052-04:00	947415713655.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=LWblMUu5MzDOSO0k 1625591285051
Request	INFO	2021-07-06T13:08:05.054-04:00	947415715976.1	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=LWblMUu5MzDOSO0k 1625591285051 200
Request	INFO	2021-07-06T13:10:29.084-04:00	947559717511	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=dnutm3Vp5d63OlwL 1625591429083
Request	INFO	2021-07-06T13:10:29.087-04:00	947559720322	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=dnutm3Vp5d63OlwL 1625591429083 200
Request	INFO	2021-07-06T13:10:33.881-04:00	947564515033.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/last/classification?xrfkey=fMulkoIARkM9Zojv 1625591433881
Request	INFO	2021-07-06T13:10:34.087-04:00	947564720993.8	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/last/classification?xrfkey=fMulkoIARkM9Zojv 1625591433881 200
Request	INFO	2021-07-06T13:18:59.222-04:00	948069852787.1	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=mZqkdnIJLtpvpI4X 1625591939222
Request	INFO	2021-07-06T13:18:59.224-04:00	948069854374.5	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=mZqkdnIJLtpvpI4X 1625591939222 200
Request	INFO	2021-07-06T13:18:59.772-04:00	948070402548	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20Exterior	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20Exterior.qvf/model/current?xrfkey=rArzowBf0fher5OB 1625591939771
Request	INFO	2021-07-06T13:18:59.785-04:00	948070415069.1	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio Exterior	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20Exterior.qvf/model/current?xrfkey=rArzowBf0fher5OB 1625591939771 200
Request	INFO	2021-07-06T13:21:30.102-04:00	948220730848	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/last/classification?xrfkey=JSIfMiwvdlP4AsLg 1625592090102
Request	INFO	2021-07-06T13:21:33.056-04:00	948223685014.8	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/last/classification?xrfkey=JSIfMiwvdlP4AsLg 1625592090102 200
Request	INFO	2021-07-06T13:22:43.714-04:00	948294342901.9	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/last/classification?xrfkey=dRKmJpoXfuywXEgA 1625592163713
Request	INFO	2021-07-06T13:22:46.310-04:00	948296938648.7	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/last/classification?xrfkey=dRKmJpoXfuywXEgA 1625592163713 200
Request	INFO	2021-07-06T13:50:52.400-04:00	949983028825.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=QxRbri8K1LFXwuJc 1625593852400
Request	INFO	2021-07-06T13:50:52.402-04:00	949983030783.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=QxRbri8K1LFXwuJc 1625593852400 200
Request	INFO	2021-07-06T13:50:53.161-04:00	949983789698.7	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=pYqPr0OMK2x8E2Ds 1625593853161
Request	INFO	2021-07-06T13:50:53.163-04:00	949983792295.7	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste.qvf/model/current?xrfkey=pYqPr0OMK2x8E2Ds 1625593853161 200
Request	INFO	2021-07-06T14:13:45.807-04:00	951356444222	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=YPLx2MvpsIyha3sq 1625595225807
Request	INFO	2021-07-06T14:13:45.810-04:00	951356446544.3	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=YPLx2MvpsIyha3sq 1625595225807 200
