Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Audit	INFO	2021-06-29T13:00:13.590-04:00	342134870234.7	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session Create: in context ws
Audit	INFO	2021-06-29T13:00:13.590-04:00	342134870885.6	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	Client connected /dataprepservice/app/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CBusiness%20performance.qvf?reloadUri=http%3A%2F%2Flocalhost%3A4848%2Fsense%2Fapp%2FC%253A%255CUsers%255Cleninne.pirovano%255COneDrive%2520-%2520SCHEFFER%255CDocumentos%255CQlik%255CSense%255CApps%255CBusiness%2520performance.qvf%2Ffeature%2Fdesktop_authentication Open sessions: 1 Open rest initiated sessions: 0 Open ws initiated sessions: 1 Total client ws connections: 1 # of clients connected to application: 1
Audit	INFO	2021-06-29T13:00:13.604-04:00	342134884251.5	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session Attach: in context rest
Audit	INFO	2021-06-29T13:00:13.622-04:00	342134902536.5	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	Engine connection established. Active engine connections: 1
Audit	INFO	2021-06-29T13:07:47.603-04:00	342589858354.5	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T13:17:47.454-04:00	343189859426.9	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T13:27:47.472-04:00	343789868751.7	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T13:37:47.472-04:00	344389872395.9	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T13:37:47.536-04:00	344389936955.1	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	DPS Rest session has reached expiry, clearing rest session
Audit	INFO	2021-06-29T13:47:47.477-04:00	344989877424.9	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T13:57:47.525-04:00	345589919263.4	-	f4ddd5c2-597d-697b-3fce-c089379c	UserDirectory = INTERNAL; UserID= sa_engine	Engine connection established. Active engine connections: 2
Audit	INFO	2021-06-29T13:57:47.526-04:00	345589920562.1	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T13:57:47.560-04:00	345589954693.2	-	f4ddd5c2-597d-697b-3fce-c089379c	UserDirectory = INTERNAL; UserID= sa_engine	Engine connection released. Active engine connections: 1
Audit	INFO	2021-06-29T14:07:47.527-04:00	346189924163.4	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T14:17:47.512-04:00	346789924294.1	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	RPC Session is inactive
Audit	INFO	2021-06-29T14:21:40.008-04:00	347022421302.1	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	Client closed connection, clearing session...}
Audit	INFO	2021-06-29T14:21:40.023-04:00	347022436585.9	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	Engine connection released. Active engine connections: 0
Audit	INFO	2021-06-29T14:21:40.027-04:00	347022440417.5	-	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance	-	Client closed connection: C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Business performance Open sessions: 0 Open rest initiated sessions: 0 Open ws initiated sessions: 0 Total client ws connections: 0 # of clients connected to application: 0
