Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-08-12T13:07:41.518-04:00	598342702161	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=1iFUDiTD9EMfA6kM 1628788061502
Request	INFO	2021-08-12T13:07:41.578-04:00	598342762730.8	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=1iFUDiTD9EMfA6kM 1628788061502 200
Request	INFO	2021-08-12T13:07:42.090-04:00	598343273983.8	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf/model/current?xrfkey=32zBfWRWeZJsBE2j 1628788062089
Request	INFO	2021-08-12T13:07:42.124-04:00	598343308560.7	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comércio Exterior - Algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CCom%C3%A9rcio%20Exterior%20-%20Algod%C3%A3o.qvf/model/current?xrfkey=32zBfWRWeZJsBE2j 1628788062089 200
Request	INFO	2021-08-12T13:07:52.219-04:00	598353403620.7	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=BrhDqalOsck3jEjh 1628788072219
Request	INFO	2021-08-12T13:07:52.225-04:00	598353409011.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=BrhDqalOsck3jEjh 1628788072219 200
Request	INFO	2021-08-12T13:07:52.687-04:00	598353870949.5	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/current?xrfkey=C52boPiF85wceipw 1628788072686
Request	INFO	2021-08-12T13:07:52.698-04:00	598353881884.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Comercio exterior algodão	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CComercio%20exterior%20algod%C3%A3o.qvf/model/current?xrfkey=C52boPiF85wceipw 1628788072686 200
Request	INFO	2021-08-12T13:43:10.097-04:00	600471272807.4	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=McNmbMKsSIU1CtuQ 1628790190047
Request	INFO	2021-08-12T13:43:10.120-04:00	600471295377.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=McNmbMKsSIU1CtuQ 1628790190047 200
Request	INFO	2021-08-12T13:43:10.653-04:00	600471828723.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=cMKRsn6I6OruM6Te 1628790190652
Request	INFO	2021-08-12T13:43:10.695-04:00	600471870761.3	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=cMKRsn6I6OruM6Te 1628790190652 200
