Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-07-23T12:59:01.791-04:00	73096339629.4	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=707gp4o8KhsOHbpb 1627059541789
Request	INFO	2021-07-23T12:59:01.828-04:00	73096376948.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=707gp4o8KhsOHbpb 1627059541789 200
Request	INFO	2021-07-23T12:59:02.367-04:00	73096915772.9	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=DFO9e6IX4udSZRdl 1627059542366
Request	INFO	2021-07-23T12:59:02.404-04:00	73096952395.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=DFO9e6IX4udSZRdl 1627059542366 200
Request	INFO	2021-07-23T13:01:21.904-04:00	73236452303.6	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=x7tSzvDNvINW24NV 1627059681903
Request	INFO	2021-07-23T13:01:21.906-04:00	73236454168.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=x7tSzvDNvINW24NV 1627059681903 200
Request	INFO	2021-07-23T13:01:22.739-04:00	73237287885.3	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=5V1viiemxZwPemc0 1627059682739
Request	INFO	2021-07-23T13:01:22.743-04:00	73237291907.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=5V1viiemxZwPemc0 1627059682739 200
Request	INFO	2021-07-23T13:01:26.618-04:00	73241166164	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=bpx0ByAw1ZtGRPYw 1627059686617
Request	INFO	2021-07-23T13:01:26.622-04:00	73241170968.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=bpx0ByAw1ZtGRPYw 1627059686617 200
Request	INFO	2021-07-23T13:01:27.218-04:00	73241766804.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=r2nefP5jUyHXjaYo 1627059687218
Request	INFO	2021-07-23T13:01:27.221-04:00	73241769211.3	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=r2nefP5jUyHXjaYo 1627059687218 200
Request	INFO	2021-07-23T13:02:59.806-04:00	73334336341.6	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=UEg8QjeJlHuNpKwA 1627059779805
Request	INFO	2021-07-23T13:02:59.807-04:00	73334338000.5	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=UEg8QjeJlHuNpKwA 1627059779805 200
Request	INFO	2021-07-23T13:03:01.861-04:00	73336391495.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=HLmdz37371rUpm2n 1627059781861
Request	INFO	2021-07-23T13:03:01.862-04:00	73336393053.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=HLmdz37371rUpm2n 1627059781861 200
