Logger	Severity	Date	MicroSeconds	ipAddress	AppId	UserId	Message
Request	INFO	2021-08-10T13:01:34.685-04:00	425172353584.4	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=aOgcU7R4UosRNl1j 1628614894678
Request	INFO	2021-08-10T13:01:34.751-04:00	425172419289.1	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=aOgcU7R4UosRNl1j 1628614894678 200
Request	INFO	2021-08-10T13:01:35.396-04:00	425173064171.4	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=3HEaRLgWpmspVhcM 1628614895395
Request	INFO	2021-08-10T13:01:35.442-04:00	425173110922.1	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\Analise US	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5CAnalise%20US.qvf/model/current?xrfkey=3HEaRLgWpmspVhcM 1628614895395 200
Request	INFO	2021-08-10T16:16:21.347-04:00	436859920210.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=YxBXKlYo33p3ppYw 1628626581276
Request	INFO	2021-08-10T16:16:21.380-04:00	436859953384.2	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=YxBXKlYo33p3ppYw 1628626581276 200
Request	INFO	2021-08-10T16:16:21.901-04:00	436860474698.1	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=fRLSmGtfj3WUjC4B 1628626581901
Request	INFO	2021-08-10T16:16:21.954-04:00	436860527572.9	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\teste 123	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Cteste%20123.qvf/model/current?xrfkey=fRLSmGtfj3WUjC4B 1628626581901 200
Request	INFO	2021-08-10T16:16:52.147-04:00	436890719947.8	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=aPZzi1hGdsRan853 1628626612146
Request	INFO	2021-08-10T16:16:52.153-04:00	436890725897.9	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=aPZzi1hGdsRan853 1628626612146 200
Request	INFO	2021-08-10T16:16:52.696-04:00	436891268734.2	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=t7azYCyESNniynWl 1628626612695
Request	INFO	2021-08-10T16:16:52.746-04:00	436891319272.2	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=t7azYCyESNniynWl 1628626612695 200
Request	INFO	2021-08-10T16:26:58.272-04:00	437496847384.9	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=P7PVxQ68wRtNwIex 1628627218271
Request	INFO	2021-08-10T16:26:58.276-04:00	437496851538.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=P7PVxQ68wRtNwIex 1628627218271 200
Request	INFO	2021-08-10T16:26:58.800-04:00	437497375830.1	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=P6kkLTKp44elkUx0 1628627218800
Request	INFO	2021-08-10T16:26:58.803-04:00	437497378986.6	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=P6kkLTKp44elkUx0 1628627218800 200
Request	INFO	2021-08-10T16:56:31.734-04:00	439270316969.5	127.0.0.1	-	-	request GET /v1/openapi?xrfkey=5nRNx0mZPW1Yy0Hu 1628628991730
Request	INFO	2021-08-10T16:56:31.743-04:00	439270325703.4	127.0.0.1	-	-	response GET /v1/openapi?xrfkey=5nRNx0mZPW1Yy0Hu 1628628991730 200
Request	INFO	2021-08-10T16:56:32.263-04:00	439270846109.4	127.0.0.1	C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121	-	request GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=p5HpL7sHofOvHQ5L 1628628992262
Request	INFO	2021-08-10T16:56:32.267-04:00	439270850033.5	127.0.0.1	C:\Users\leninne.pirovano\OneDrive - SCHEFFER\Documentos\Qlik\Sense\Apps\testtes 2221211121	-	response GET /v1/apps/C%3A%5CUsers%5Cleninne.pirovano%5COneDrive%20-%20SCHEFFER%5CDocumentos%5CQlik%5CSense%5CApps%5Ctesttes%202221211121.qvf/model/current?xrfkey=p5HpL7sHofOvHQ5L 1628628992262 200
