Logger	Severity	Date	MicroSeconds	Message
System	INFO	2021-08-06T13:01:59.105-04:00	79595008253.5	Starting DataPrep Service, version 3.316.2
System	INFO	2021-08-06T13:01:59.109-04:00	79595011733.5	Configuration dataPath=C:\Users\leninne.pirovano\Documents\Qlik\Sense, logLevel=info, logToConsole=undefined, logPath=C:\Users\leninne.pirovano\Documents\Qlik\Sense\Log, isSecure=false, ttl=-1, keepAlive=-1, port=9072, hostname=127.0.0.1, engineport=9076, cacheFolderName=DataPrepAppCache, cacheConnectionName=DataPrepAppCache, qvdCleanupInterval=3600, qvdExpirationDays=7
System	INFO	2021-08-06T13:01:59.109-04:00	79595012041.9	Creating server
System	INFO	2021-08-06T13:01:59.109-04:00	79595012636.9	Setting up the server 
System	INFO	2021-08-06T13:01:59.537-04:00	79595439992.4	Server listening at port 9072
System	INFO	2021-08-06T14:01:58.535-04:00	83195195951.4	QVD caching cleanup job:  Finished in 0.145 seconds. Totally 0 files and 0 bytes cleaned
System	INFO	2021-08-06T15:01:58.536-04:00	86795174164.9	QVD caching cleanup job:  Finished in 0.139 seconds. Totally 0 files and 0 bytes cleaned
System	INFO	2021-08-06T16:01:58.538-04:00	90395159288.2	QVD caching cleanup job:  Finished in 0.118 seconds. Totally 0 files and 0 bytes cleaned
